time,amplitude
0.925,-1.155
0.9277777777777778,-1.17
0.9305555555555556,-1.175
0.9333333333333333,-1.195
0.9361111111111111,-1.19
0.9388888888888889,-1.185
0.9416666666666667,-1.2
0.9444444444444444,-1.2
0.9472222222222222,-1.195
0.95,-1.2
0.9527777777777777,-1.21
0.9555555555555556,-1.195
0.9583333333333334,-1.205
0.9611111111111111,-1.195
0.9638888888888889,-1.205
0.9666666666666667,-1.21
0.9694444444444444,-1.21
0.9722222222222222,-1.22
0.975,-1.21
0.9777777777777777,-1.21
0.9805555555555555,-1.205
0.9833333333333333,-1.18
0.9861111111111112,-1.18
0.9888888888888889,-1.165
0.9916666666666667,-1.16
0.9944444444444445,-1.16
0.9972222222222222,-1.155
1.0,-1.145
1.0027777777777778,-1.14
1.0055555555555555,-1.12
1.0083333333333333,-1.115
1.011111111111111,-1.105
1.0138888888888888,-1.09
1.0166666666666666,-1.07
1.0194444444444444,-1.05
1.0222222222222221,-1.02
1.025,-1.005
1.0277777777777777,-0.995
1.0305555555555554,-0.97
1.0333333333333334,-0.965
1.0361111111111112,-0.95
1.038888888888889,-0.935
1.0416666666666667,-0.935
1.0444444444444445,-0.92
1.0472222222222223,-0.9
1.05,-0.885
1.0527777777777778,-0.85
1.0555555555555556,-0.845
1.0583333333333333,-0.84
1.0611111111111111,-0.845
1.0638888888888889,-0.825
1.0666666666666667,-0.835
1.0694444444444444,-0.835
1.0722222222222222,-0.83
1.075,-0.83
1.0777777777777777,-0.82
1.0805555555555555,-0.82
1.0833333333333333,-0.82
1.086111111111111,-0.81
1.0888888888888888,-0.81
1.0916666666666666,-0.815
1.0944444444444446,-0.825
1.0972222222222223,-0.845
1.1,-0.86
1.1027777777777779,-0.875
1.1055555555555556,-0.885
1.1083333333333334,-0.9
1.1111111111111112,-0.905
1.113888888888889,-0.905
1.1166666666666667,-0.905
1.1194444444444445,-0.915
1.1222222222222222,-0.9
1.125,-0.92
1.1277777777777778,-0.925
1.1305555555555555,-0.94
1.1333333333333333,-0.94
1.136111111111111,-0.965
1.1388888888888888,-0.96
1.1416666666666666,-0.97
1.1444444444444444,-0.97
1.1472222222222221,-0.97
1.15,-0.96
1.1527777777777777,-0.96
1.1555555555555554,-0.96
1.1583333333333334,-0.97
1.1611111111111112,-0.97
1.163888888888889,-0.96
1.1666666666666667,-0.975
1.1694444444444445,-0.98
1.1722222222222223,-0.975
1.175,-0.99
1.1777777777777778,-0.98
1.1805555555555556,-0.97
1.1833333333333333,-0.965
1.1861111111111111,-0.955
1.1888888888888889,-0.95
1.1916666666666667,-0.95
1.1944444444444444,-0.955
1.1972222222222222,-0.955
1.2,-0.945
1.2027777777777777,-0.94
1.2055555555555555,-0.955
1.2083333333333333,-0.95
1.211111111111111,-0.935
1.2138888888888888,-0.935
1.2166666666666666,-0.93
1.2194444444444446,-0.925
1.2222222222222223,-0.915
1.225,-0.915
1.2277777777777779,-0.92
1.2305555555555556,-0.91
1.2333333333333334,-0.925
1.2361111111111112,-0.925
1.238888888888889,-0.93
1.2416666666666667,-0.93
1.2444444444444445,-0.93
1.2472222222222222,-0.92
1.25,-0.925
1.2527777777777778,-0.905
1.2555555555555555,-0.91
1.2583333333333333,-0.905
1.261111111111111,-0.9
1.2638888888888888,-0.895
1.2666666666666666,-0.91
1.2694444444444444,-0.91
1.2722222222222221,-0.905
1.275,-0.91
1.2777777777777777,-0.91
1.2805555555555554,-0.905
1.2833333333333334,-0.895
1.2861111111111112,-0.89
1.288888888888889,-0.875
1.2916666666666667,-0.885
1.2944444444444445,-0.885
1.2972222222222223,-0.895
1.3,-0.89
1.3027777777777778,-0.905
1.3055555555555556,-0.9
1.3083333333333333,-0.905
1.3111111111111111,-0.895
1.3138888888888889,-0.895
1.3166666666666667,-0.89
1.3194444444444444,-0.89
1.3222222222222222,-0.875
1.325,-0.87
1.3277777777777777,-0.88
1.3305555555555555,-0.88
1.3333333333333333,-0.88
1.336111111111111,-0.895
1.3388888888888888,-0.9
1.3416666666666666,-0.9
1.3444444444444446,-0.9
1.3472222222222223,-0.895
1.35,-0.885
1.3527777777777779,-0.875
1.3555555555555556,-0.86
1.3583333333333334,-0.86
1.3611111111111112,-0.86
1.363888888888889,-0.865
1.3666666666666667,-0.87
1.3694444444444445,-0.865
1.3722222222222222,-0.88
1.375,-0.87
1.3777777777777778,-0.875
1.3805555555555555,-0.865
1.3833333333333333,-0.86
1.386111111111111,-0.86
1.3888888888888888,-0.855
1.3916666666666666,-0.855
1.3944444444444444,-0.855
1.3972222222222221,-0.865
1.4,-0.865
1.4027777777777777,-0.865
1.4055555555555554,-0.88
1.4083333333333334,-0.87
1.4111111111111112,-0.865
1.413888888888889,-0.87
1.4166666666666667,-0.86
1.4194444444444445,-0.865
1.4222222222222223,-0.845
1.425,-0.845
1.4277777777777778,-0.845
1.4305555555555556,-0.845
1.4333333333333333,-0.86
1.4361111111111111,-0.86
1.4388888888888889,-0.865
1.4416666666666667,-0.875
1.4444444444444444,-0.875
1.4472222222222222,-0.865
1.45,-0.865
1.4527777777777777,-0.86
1.4555555555555555,-0.86
1.4583333333333333,-0.845
1.461111111111111,-0.84
1.4638888888888888,-0.85
1.4666666666666666,-0.86
1.4694444444444446,-0.86
1.4722222222222223,-0.875
1.475,-0.86
1.4777777777777779,-0.86
1.4805555555555556,-0.86
1.4833333333333334,-0.86
1.4861111111111112,-0.845
1.488888888888889,-0.84
1.4916666666666667,-0.84
1.4944444444444445,-0.85
1.4972222222222222,-0.845
1.5,-0.865
1.5027777777777778,-0.86
1.5055555555555555,-0.87
1.5083333333333333,-0.875
1.511111111111111,-0.88
1.5138888888888888,-0.885
1.5166666666666666,-0.86
1.5194444444444444,-0.855
1.5222222222222221,-0.845
1.525,-0.835
1.5277777777777777,-0.845
1.5305555555555554,-0.855
1.5333333333333334,-0.86
1.5361111111111112,-0.865
1.538888888888889,-0.865
1.5416666666666667,-0.87
1.5444444444444445,-0.86
1.5472222222222223,-0.865
1.55,-0.845
1.5527777777777778,-0.855
1.5555555555555556,-0.835
1.5583333333333333,-0.85
1.5611111111111111,-0.86
1.5638888888888889,-0.84
1.5666666666666667,-0.855
1.5694444444444444,-0.855
1.5722222222222222,-0.86
1.575,-0.855
1.5777777777777777,-0.86
1.5805555555555555,-0.855
1.5833333333333333,-0.845
1.586111111111111,-0.84
1.5888888888888888,-0.84
1.5916666666666666,-0.835
1.5944444444444446,-0.845
1.5972222222222223,-0.845
1.6,-0.84
1.6027777777777779,-0.86
1.6055555555555556,-0.855
1.6083333333333334,-0.855
1.6111111111111112,-0.86
1.613888888888889,-0.86
1.6166666666666667,-0.855
1.6194444444444445,-0.86
1.6222222222222222,-0.85
1.625,-0.845
1.6277777777777778,-0.84
1.6305555555555555,-0.86
1.6333333333333333,-0.86
1.636111111111111,-0.87
1.6388888888888888,-0.88
1.6416666666666666,-0.855
1.6444444444444444,-0.865
1.6472222222222221,-0.85
1.65,-0.85
1.6527777777777777,-0.845
1.6555555555555554,-0.84
1.6583333333333334,-0.835
1.6611111111111112,-0.835
1.663888888888889,-0.835
1.6666666666666667,-0.855
1.6694444444444445,-0.85
1.6722222222222223,-0.855
1.675,-0.855
1.6777777777777778,-0.845
1.6805555555555556,-0.85
1.6833333333333333,-0.835
1.6861111111111111,-0.84
1.6888888888888889,-0.83
1.6916666666666667,-0.835
1.6944444444444444,-0.825
1.6972222222222222,-0.82
1.7,-0.825
1.7027777777777777,-0.835
1.7055555555555555,-0.835
1.7083333333333333,-0.83
1.711111111111111,-0.825
1.7138888888888888,-0.82
1.7166666666666666,-0.83
1.7194444444444446,-0.825
1.7222222222222223,-0.82
1.725,-0.805
1.7277777777777779,-0.795
1.7305555555555556,-0.795
1.7333333333333334,-0.79
1.7361111111111112,-0.79
1.738888888888889,-0.795
1.7416666666666667,-0.79
1.7444444444444445,-0.78
1.7472222222222222,-0.78
1.75,-0.785
1.7527777777777778,-0.79
1.7555555555555555,-0.79
1.7583333333333333,-0.8
1.761111111111111,-0.805
1.7638888888888888,-0.82
1.7666666666666666,-0.82
1.7694444444444444,-0.815
1.7722222222222221,-0.82
1.775,-0.815
1.7777777777777777,-0.795
1.7805555555555554,-0.775
1.7833333333333334,-0.77
1.7861111111111112,-0.755
1.788888888888889,-0.75
1.7916666666666667,-0.755
1.7944444444444445,-0.775
1.7972222222222223,-0.785
1.8,-0.785
1.8027777777777778,-0.815
1.8055555555555556,-0.845
1.8083333333333333,-0.855
1.8111111111111111,-0.87
1.8138888888888889,-0.865
1.8166666666666667,-0.86
1.8194444444444444,-0.865
1.8222222222222222,-0.85
1.825,-0.845
1.8277777777777777,-0.85
1.8305555555555555,-0.845
1.8333333333333333,-0.86
1.836111111111111,-0.86
1.8388888888888888,-0.865
1.8416666666666666,-0.865
1.8444444444444446,-0.865
1.8472222222222223,-0.875
1.85,-0.875
1.8527777777777779,-0.875
1.8555555555555556,-0.84
1.8583333333333334,-0.8
1.8611111111111112,-0.725
1.863888888888889,-0.64
1.8666666666666667,-0.565
1.8694444444444445,-0.495
1.8722222222222222,-0.46
1.875,-0.475
1.8777777777777778,-0.51
1.8805555555555555,-0.61
1.8833333333333333,-0.74
1.886111111111111,-0.85
1.8888888888888888,-0.905
1.8916666666666666,-0.845
1.8944444444444444,-0.69
1.8972222222222221,-0.455
1.9,-0.205
1.9027777777777777,0.075
1.9055555555555554,0.345
1.9083333333333334,0.595
1.9111111111111112,0.84
1.913888888888889,1.055
1.9166666666666667,1.23
1.9194444444444445,1.345
1.9222222222222223,1.4
1.925,1.39
1.9277777777777778,1.295
1.9305555555555556,1.18
1.9333333333333333,1.015
1.9361111111111111,0.805
1.9388888888888889,0.565
1.9416666666666667,0.335
1.9444444444444444,0.11
1.9472222222222222,-0.125
1.95,-0.345
1.9527777777777777,-0.58
1.9555555555555555,-0.775
1.9583333333333333,-0.93
1.961111111111111,-1.045
1.9638888888888888,-1.11
1.9666666666666666,-1.145
1.9694444444444446,-1.135
1.9722222222222223,-1.12
1.975,-1.1
1.9777777777777779,-1.075
1.9805555555555556,-1.05
1.9833333333333334,-1.02
1.9861111111111112,-1.02
1.988888888888889,-0.99
1.9916666666666667,-0.965
1.9944444444444445,-0.97
1.9972222222222222,-0.98
2.0,-0.98
2.0027777777777778,-0.995
2.0055555555555555,-1.01
2.0083333333333333,-1.015
2.011111111111111,-1.005
2.013888888888889,-0.995
2.0166666666666666,-0.98
2.0194444444444444,-0.98
2.022222222222222,-0.975
2.025,-0.98
2.0277777777777777,-0.98
2.0305555555555554,-0.99
2.033333333333333,-0.995
2.036111111111111,-1.005
2.0388888888888888,-1.005
2.0416666666666665,-1.015
2.0444444444444443,-1.01
2.047222222222222,-1.0
2.05,-0.995
2.0527777777777776,-0.985
2.0555555555555554,-0.98
2.058333333333333,-0.98
2.061111111111111,-0.98
2.063888888888889,-0.995
2.066666666666667,-1.005
2.0694444444444446,-1.01
2.0722222222222224,-1.035
2.075,-1.03
2.077777777777778,-1.03
2.0805555555555557,-1.025
2.0833333333333335,-1.015
2.0861111111111112,-1.005
2.088888888888889,-1.0
2.091666666666667,-1.0
2.0944444444444446,-1.005
2.0972222222222223,-1.025
2.1,-1.045
2.102777777777778,-1.055
2.1055555555555556,-1.055
2.1083333333333334,-1.065
2.111111111111111,-1.075
2.113888888888889,-1.08
2.1166666666666667,-1.065
2.1194444444444445,-1.075
2.1222222222222222,-1.06
2.125,-1.08
2.1277777777777778,-1.075
2.1305555555555555,-1.08
2.1333333333333333,-1.09
2.136111111111111,-1.105
2.138888888888889,-1.11
2.1416666666666666,-1.12
2.1444444444444444,-1.13
2.147222222222222,-1.13
2.15,-1.12
2.1527777777777777,-1.12
2.1555555555555554,-1.11
2.158333333333333,-1.12
2.161111111111111,-1.12
2.1638888888888888,-1.135
2.1666666666666665,-1.135
2.1694444444444443,-1.16
2.172222222222222,-1.16
2.175,-1.165
2.1777777777777776,-1.17
2.1805555555555554,-1.165
2.183333333333333,-1.16
2.186111111111111,-1.15
2.188888888888889,-1.135
2.191666666666667,-1.145
2.1944444444444446,-1.145
2.1972222222222224,-1.14
2.2,-1.145
2.202777777777778,-1.145
2.2055555555555557,-1.14
2.2083333333333335,-1.14
2.2111111111111112,-1.11
2.213888888888889,-1.1
2.216666666666667,-1.07
2.2194444444444446,-1.06
2.2222222222222223,-1.035
2.225,-1.015
2.227777777777778,-1.01
2.2305555555555556,-1.005
2.2333333333333334,-0.99
2.236111111111111,-0.985
2.238888888888889,-0.97
2.2416666666666667,-0.955
2.2444444444444445,-0.94
2.2472222222222222,-0.925
2.25,-0.89
2.2527777777777778,-0.875
2.2555555555555555,-0.86
2.2583333333333333,-0.845
2.261111111111111,-0.825
2.263888888888889,-0.82
2.2666666666666666,-0.815
2.2694444444444444,-0.8
2.272222222222222,-0.81
2.275,-0.805
2.2777777777777777,-0.8
2.2805555555555554,-0.795
2.283333333333333,-0.77
2.286111111111111,-0.775
2.2888888888888888,-0.765
2.2916666666666665,-0.77
2.2944444444444443,-0.77
2.297222222222222,-0.79
2.3,-0.795
2.3027777777777776,-0.815
2.3055555555555554,-0.83
2.308333333333333,-0.83
2.311111111111111,-0.85
2.313888888888889,-0.87
2.316666666666667,-0.875
2.3194444444444446,-0.87
2.3222222222222224,-0.87
2.325,-0.885
2.327777777777778,-0.9
2.3305555555555557,-0.91
2.3333333333333335,-0.93
2.3361111111111112,-0.93
2.338888888888889,-0.97
2.341666666666667,-0.985
2.3444444444444446,-0.96
2.3472222222222223,-0.975
2.35,-0.97
2.352777777777778,-0.965
2.3555555555555556,-0.97
2.3583333333333334,-0.965
2.361111111111111,-0.975
2.363888888888889,-0.975
2.3666666666666667,-0.995
2.3694444444444445,-1.0
2.3722222222222222,-1.0
2.375,-1.005
2.3777777777777778,-1.005
2.3805555555555555,-1.0
2.3833333333333333,-0.995
2.386111111111111,-0.975
2.388888888888889,-0.98
2.3916666666666666,-0.975
2.3944444444444444,-0.98
2.397222222222222,-0.97
2.4,-0.985
2.4027777777777777,-0.985
2.4055555555555554,-0.98
2.408333333333333,-0.98
2.411111111111111,-0.97
2.4138888888888888,-0.955
2.4166666666666665,-0.945
2.4194444444444443,-0.93
2.422222222222222,-0.92
2.425,-0.915
2.4277777777777776,-0.925
2.4305555555555554,-0.925
2.433333333333333,-0.93
2.436111111111111,-0.92
2.438888888888889,-0.935
2.441666666666667,-0.94
2.4444444444444446,-0.93
2.4472222222222224,-0.925
2.45,-0.91
2.452777777777778,-0.905
2.4555555555555557,-0.9
2.4583333333333335,-0.9
2.4611111111111112,-0.905
2.463888888888889,-0.905
2.466666666666667,-0.91
2.4694444444444446,-0.905
2.4722222222222223,-0.91
2.475,-0.915
2.477777777777778,-0.92
2.4805555555555556,-0.9
2.4833333333333334,-0.885
2.486111111111111,-0.88
2.488888888888889,-0.87
2.4916666666666667,-0.875
2.4944444444444445,-0.87
2.4972222222222222,-0.88
2.5,-0.89
2.5027777777777778,-0.9
2.5055555555555555,-0.91
2.5083333333333333,-0.9
2.511111111111111,-0.895
2.513888888888889,-0.88
2.5166666666666666,-0.88
2.5194444444444444,-0.875
2.522222222222222,-0.87
2.525,-0.865
2.5277777777777777,-0.87
2.5305555555555554,-0.87
2.533333333333333,-0.87
2.536111111111111,-0.88
2.5388888888888888,-0.885
2.5416666666666665,-0.88
2.5444444444444443,-0.88
2.547222222222222,-0.88
2.55,-0.87
2.5527777777777776,-0.86
2.5555555555555554,-0.855
2.558333333333333,-0.855
2.561111111111111,-0.855
2.563888888888889,-0.85
2.566666666666667,-0.865
2.5694444444444446,-0.87
2.5722222222222224,-0.875
2.575,-0.87
2.577777777777778,-0.865
2.5805555555555557,-0.865
2.5833333333333335,-0.86
2.5861111111111112,-0.855
2.588888888888889,-0.84
2.591666666666667,-0.84
2.5944444444444446,-0.84
2.5972222222222223,-0.845
2.6,-0.85
2.602777777777778,-0.865
2.6055555555555556,-0.86
2.6083333333333334,-0.87
2.611111111111111,-0.87
2.613888888888889,-0.855
2.6166666666666667,-0.855
2.6194444444444445,-0.86
2.6222222222222222,-0.845
2.625,-0.84
2.6277777777777778,-0.845
2.6305555555555555,-0.835
2.6333333333333333,-0.85
2.636111111111111,-0.855
2.638888888888889,-0.87
2.6416666666666666,-0.875
2.6444444444444444,-0.875
2.647222222222222,-0.86
2.65,-0.865
2.6527777777777777,-0.85
2.6555555555555554,-0.84
2.658333333333333,-0.84
2.661111111111111,-0.84
2.6638888888888888,-0.85
2.6666666666666665,-0.84
2.6694444444444443,-0.86
2.672222222222222,-0.865
2.675,-0.865
2.6777777777777776,-0.865
2.6805555555555554,-0.85
2.683333333333333,-0.845
2.686111111111111,-0.84
2.688888888888889,-0.825
2.691666666666667,-0.82
2.6944444444444446,-0.82
2.6972222222222224,-0.825
2.7,-0.84
2.702777777777778,-0.85
2.7055555555555557,-0.845
2.7083333333333335,-0.855
2.7111111111111112,-0.865
2.713888888888889,-0.865
2.716666666666667,-0.84
2.7194444444444446,-0.84
2.7222222222222223,-0.825
2.725,-0.82
2.727777777777778,-0.825
2.7305555555555556,-0.83
2.7333333333333334,-0.83
2.736111111111111,-0.835
2.738888888888889,-0.84
2.7416666666666667,-0.845
2.7444444444444445,-0.845
2.7472222222222222,-0.85
2.75,-0.835
2.7527777777777778,-0.84
2.7555555555555555,-0.835
2.7583333333333333,-0.835
2.761111111111111,-0.82
2.763888888888889,-0.825
2.7666666666666666,-0.835
2.7694444444444444,-0.835
2.772222222222222,-0.855
2.775,-0.845
2.7777777777777777,-0.845
2.7805555555555554,-0.84
2.783333333333333,-0.825
2.786111111111111,-0.82
2.7888888888888888,-0.825
2.7916666666666665,-0.815
2.7944444444444443,-0.825
2.797222222222222,-0.825
2.8,-0.835
2.8027777777777776,-0.84
2.8055555555555554,-0.835
2.808333333333333,-0.835
2.811111111111111,-0.835
2.813888888888889,-0.84
2.816666666666667,-0.835
2.8194444444444446,-0.83
2.8222222222222224,-0.815
2.825,-0.81
2.827777777777778,-0.805
2.8305555555555557,-0.815
2.8333333333333335,-0.83
2.8361111111111112,-0.84
2.838888888888889,-0.83
2.841666666666667,-0.83
2.8444444444444446,-0.83
2.8472222222222223,-0.82
2.85,-0.82
2.852777777777778,-0.805
2.8555555555555556,-0.8
2.8583333333333334,-0.81
2.861111111111111,-0.815
2.863888888888889,-0.81
2.8666666666666667,-0.83
2.8694444444444445,-0.825
2.8722222222222222,-0.84
2.875,-0.84
2.8777777777777778,-0.835
2.8805555555555555,-0.825
2.8833333333333333,-0.81
2.886111111111111,-0.795
2.888888888888889,-0.79
2.8916666666666666,-0.785
2.8944444444444444,-0.8
2.897222222222222,-0.805
2.9,-0.815
2.9027777777777777,-0.82
2.9055555555555554,-0.815
2.908333333333333,-0.815
2.911111111111111,-0.83
2.9138888888888888,-0.81
2.9166666666666665,-0.79
2.9194444444444443,-0.755
2.922222222222222,-0.74
2.925,-0.73
